date,indicator,value,source,entity_type,entity_code,entity_name,extra_json
2015-01-31,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 1, ""yyyymm"": ""201501""}"
2015-01-31,airportal_공급(석),30244.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 1, ""yyyymm"": ""201501""}"
2015-01-31,airportal_여객(명),21225.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 1, ""yyyymm"": ""201501""}"
2015-01-31,airportal_운항(편),124.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 1, ""yyyymm"": ""201501""}"
2015-01-31,airportal_화물(톤),936.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 1, ""yyyymm"": ""201501""}"
2015-02-28,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 2, ""yyyymm"": ""201502""}"
2015-02-28,airportal_공급(석),27438.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 2, ""yyyymm"": ""201502""}"
2015-02-28,airportal_여객(명),19705.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 2, ""yyyymm"": ""201502""}"
2015-02-28,airportal_운항(편),112.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 2, ""yyyymm"": ""201502""}"
2015-02-28,airportal_화물(톤),822.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 2, ""yyyymm"": ""201502""}"
2015-03-31,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 3, ""yyyymm"": ""201503""}"
2015-03-31,airportal_공급(석),30168.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 3, ""yyyymm"": ""201503""}"
2015-03-31,airportal_여객(명),18058.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 3, ""yyyymm"": ""201503""}"
2015-03-31,airportal_운항(편),122.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 3, ""yyyymm"": ""201503""}"
2015-03-31,airportal_화물(톤),1000.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 3, ""yyyymm"": ""201503""}"
2015-04-30,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 4, ""yyyymm"": ""201504""}"
2015-04-30,airportal_공급(석),28102.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 4, ""yyyymm"": ""201504""}"
2015-04-30,airportal_여객(명),17872.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 4, ""yyyymm"": ""201504""}"
2015-04-30,airportal_운항(편),114.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 4, ""yyyymm"": ""201504""}"
2015-04-30,airportal_화물(톤),992.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 4, ""yyyymm"": ""201504""}"
2015-05-31,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 5, ""yyyymm"": ""201505""}"
2015-05-31,airportal_공급(석),29806.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 5, ""yyyymm"": ""201505""}"
2015-05-31,airportal_여객(명),21732.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 5, ""yyyymm"": ""201505""}"
2015-05-31,airportal_운항(편),122.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 5, ""yyyymm"": ""201505""}"
2015-05-31,airportal_화물(톤),1026.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 5, ""yyyymm"": ""201505""}"
2015-06-30,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 6, ""yyyymm"": ""201506""}"
2015-06-30,airportal_공급(석),25328.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 6, ""yyyymm"": ""201506""}"
2015-06-30,airportal_여객(명),17377.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 6, ""yyyymm"": ""201506""}"
2015-06-30,airportal_운항(편),102.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 6, ""yyyymm"": ""201506""}"
2015-06-30,airportal_화물(톤),798.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 6, ""yyyymm"": ""201506""}"
2015-07-31,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 7, ""yyyymm"": ""201507""}"
2015-07-31,airportal_공급(석),27606.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 7, ""yyyymm"": ""201507""}"
2015-07-31,airportal_여객(명),19477.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 7, ""yyyymm"": ""201507""}"
2015-07-31,airportal_운항(편),112.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 7, ""yyyymm"": ""201507""}"
2015-07-31,airportal_화물(톤),690.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2015, ""month"": 7, ""yyyymm"": ""201507""}"
2015-08-31,airportal_SEQ,100.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 8, ""yyyymm"": ""201508""}"
2015-08-31,airportal_공급(석),1164.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 8, ""yyyymm"": ""201508""}"
2015-08-31,airportal_여객(명),1042.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 8, ""yyyymm"": ""201508""}"
2015-08-31,airportal_운항(편),6.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 8, ""yyyymm"": ""201508""}"
2015-08-31,airportal_화물(톤),9.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 8, ""yyyymm"": ""201508""}"
2015-09-30,airportal_SEQ,100.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 9, ""yyyymm"": ""201509""}"
2015-09-30,airportal_공급(석),3104.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 9, ""yyyymm"": ""201509""}"
2015-09-30,airportal_여객(명),2317.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 9, ""yyyymm"": ""201509""}"
2015-09-30,airportal_운항(편),16.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 9, ""yyyymm"": ""201509""}"
2015-09-30,airportal_화물(톤),18.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 9, ""yyyymm"": ""201509""}"
2015-10-31,airportal_SEQ,100.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 10, ""yyyymm"": ""201510""}"
2015-10-31,airportal_공급(석),4268.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 10, ""yyyymm"": ""201510""}"
2015-10-31,airportal_여객(명),1811.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 10, ""yyyymm"": ""201510""}"
2015-10-31,airportal_운항(편),22.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 10, ""yyyymm"": ""201510""}"
2015-10-31,airportal_화물(톤),15.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 10, ""yyyymm"": ""201510""}"
2015-11-30,airportal_SEQ,100.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 11, ""yyyymm"": ""201511""}"
2015-11-30,airportal_공급(석),5432.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 11, ""yyyymm"": ""201511""}"
2015-11-30,airportal_여객(명),3693.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 11, ""yyyymm"": ""201511""}"
2015-11-30,airportal_운항(편),28.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 11, ""yyyymm"": ""201511""}"
2015-11-30,airportal_화물(톤),32.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 11, ""yyyymm"": ""201511""}"
2015-12-31,airportal_SEQ,100.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 12, ""yyyymm"": ""201512""}"
2015-12-31,airportal_공급(석),6596.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 12, ""yyyymm"": ""201512""}"
2015-12-31,airportal_여객(명),4928.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 12, ""yyyymm"": ""201512""}"
2015-12-31,airportal_운항(편),34.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 12, ""yyyymm"": ""201512""}"
2015-12-31,airportal_화물(톤),46.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2015, ""month"": 12, ""yyyymm"": ""201512""}"
2016-01-31,airportal_SEQ,100.0,AIRPORTAL,airline,,C.A.L 화물항공(ICL),"{""year"": 2016, ""month"": 1, ""yyyymm"": ""201601""}"
2016-01-31,airportal_공급(석),0.0,AIRPORTAL,airline,,C.A.L 화물항공(ICL),"{""year"": 2016, ""month"": 1, ""yyyymm"": ""201601""}"
2016-01-31,airportal_여객(명),0.0,AIRPORTAL,airline,,C.A.L 화물항공(ICL),"{""year"": 2016, ""month"": 1, ""yyyymm"": ""201601""}"
2016-01-31,airportal_운항(편),2.0,AIRPORTAL,airline,,C.A.L 화물항공(ICL),"{""year"": 2016, ""month"": 1, ""yyyymm"": ""201601""}"
2016-01-31,airportal_화물(톤),74.0,AIRPORTAL,airline,,C.A.L 화물항공(ICL),"{""year"": 2016, ""month"": 1, ""yyyymm"": ""201601""}"
2016-02-29,airportal_SEQ,100.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 2, ""yyyymm"": ""201602""}"
2016-02-29,airportal_공급(석),6596.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 2, ""yyyymm"": ""201602""}"
2016-02-29,airportal_여객(명),5331.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 2, ""yyyymm"": ""201602""}"
2016-02-29,airportal_운항(편),34.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 2, ""yyyymm"": ""201602""}"
2016-02-29,airportal_화물(톤),46.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 2, ""yyyymm"": ""201602""}"
2016-03-31,airportal_SEQ,100.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 3, ""yyyymm"": ""201603""}"
2016-03-31,airportal_공급(석),6568.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 3, ""yyyymm"": ""201603""}"
2016-03-31,airportal_여객(명),3638.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 3, ""yyyymm"": ""201603""}"
2016-03-31,airportal_운항(편),34.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 3, ""yyyymm"": ""201603""}"
2016-03-31,airportal_화물(톤),28.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 3, ""yyyymm"": ""201603""}"
2016-04-30,airportal_SEQ,100.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 4, ""yyyymm"": ""201604""}"
2016-04-30,airportal_공급(석),6540.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 4, ""yyyymm"": ""201604""}"
2016-04-30,airportal_여객(명),4101.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 4, ""yyyymm"": ""201604""}"
2016-04-30,airportal_운항(편),34.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 4, ""yyyymm"": ""201604""}"
2016-04-30,airportal_화물(톤),34.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 4, ""yyyymm"": ""201604""}"
2016-05-31,airportal_SEQ,100.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 5, ""yyyymm"": ""201605""}"
2016-05-31,airportal_공급(석),6900.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 5, ""yyyymm"": ""201605""}"
2016-05-31,airportal_여객(명),3790.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 5, ""yyyymm"": ""201605""}"
2016-05-31,airportal_운항(편),36.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 5, ""yyyymm"": ""201605""}"
2016-05-31,airportal_화물(톤),25.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 5, ""yyyymm"": ""201605""}"
2016-06-30,airportal_SEQ,100.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 6, ""yyyymm"": ""201606""}"
2016-06-30,airportal_공급(석),7704.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 6, ""yyyymm"": ""201606""}"
2016-06-30,airportal_여객(명),4957.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 6, ""yyyymm"": ""201606""}"
2016-06-30,airportal_운항(편),40.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 6, ""yyyymm"": ""201606""}"
2016-06-30,airportal_화물(톤),39.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 6, ""yyyymm"": ""201606""}"
2016-07-31,airportal_SEQ,100.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 7, ""yyyymm"": ""201607""}"
2016-07-31,airportal_공급(석),8368.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 7, ""yyyymm"": ""201607""}"
2016-07-31,airportal_여객(명),5658.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 7, ""yyyymm"": ""201607""}"
2016-07-31,airportal_운항(편),44.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 7, ""yyyymm"": ""201607""}"
2016-07-31,airportal_화물(톤),43.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 7, ""yyyymm"": ""201607""}"
2016-08-31,airportal_SEQ,100.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 8, ""yyyymm"": ""201608""}"
2016-08-31,airportal_공급(석),8536.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 8, ""yyyymm"": ""201608""}"
2016-08-31,airportal_여객(명),6414.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 8, ""yyyymm"": ""201608""}"
2016-08-31,airportal_운항(편),44.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 8, ""yyyymm"": ""201608""}"
2016-08-31,airportal_화물(톤),50.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 8, ""yyyymm"": ""201608""}"
2016-09-30,airportal_SEQ,100.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 9, ""yyyymm"": ""201609""}"
2016-09-30,airportal_공급(석),8092.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 9, ""yyyymm"": ""201609""}"
2016-09-30,airportal_여객(명),4686.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 9, ""yyyymm"": ""201609""}"
2016-09-30,airportal_운항(편),42.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 9, ""yyyymm"": ""201609""}"
2016-09-30,airportal_화물(톤),41.0,AIRPORTAL,airline,,V 에어(VAX),"{""year"": 2016, ""month"": 9, ""yyyymm"": ""201609""}"
2016-10-31,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2016, ""month"": 10, ""yyyymm"": ""201610""}"
2016-10-31,airportal_공급(석),27912.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2016, ""month"": 10, ""yyyymm"": ""201610""}"
2016-10-31,airportal_여객(명),21238.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2016, ""month"": 10, ""yyyymm"": ""201610""}"
2016-10-31,airportal_운항(편),116.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2016, ""month"": 10, ""yyyymm"": ""201610""}"
2016-10-31,airportal_화물(톤),1301.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2016, ""month"": 10, ""yyyymm"": ""201610""}"
2016-11-30,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2016, ""month"": 11, ""yyyymm"": ""201611""}"
2016-11-30,airportal_공급(석),27826.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2016, ""month"": 11, ""yyyymm"": ""201611""}"
2016-11-30,airportal_여객(명),21113.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2016, ""month"": 11, ""yyyymm"": ""201611""}"
2016-11-30,airportal_운항(편),110.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2016, ""month"": 11, ""yyyymm"": ""201611""}"
2016-11-30,airportal_화물(톤),1184.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2016, ""month"": 11, ""yyyymm"": ""201611""}"
2016-12-31,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2016, ""month"": 12, ""yyyymm"": ""201612""}"
2016-12-31,airportal_공급(석),29274.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2016, ""month"": 12, ""yyyymm"": ""201612""}"
2016-12-31,airportal_여객(명),24971.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2016, ""month"": 12, ""yyyymm"": ""201612""}"
2016-12-31,airportal_운항(편),116.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2016, ""month"": 12, ""yyyymm"": ""201612""}"
2016-12-31,airportal_화물(톤),1312.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2016, ""month"": 12, ""yyyymm"": ""201612""}"
2017-01-31,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 1, ""yyyymm"": ""201701""}"
2017-01-31,airportal_공급(석),29116.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 1, ""yyyymm"": ""201701""}"
2017-01-31,airportal_여객(명),23598.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 1, ""yyyymm"": ""201701""}"
2017-01-31,airportal_운항(편),116.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 1, ""yyyymm"": ""201701""}"
2017-01-31,airportal_화물(톤),1220.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 1, ""yyyymm"": ""201701""}"
2017-02-28,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 2, ""yyyymm"": ""201702""}"
2017-02-28,airportal_공급(석),26002.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 2, ""yyyymm"": ""201702""}"
2017-02-28,airportal_여객(명),22651.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 2, ""yyyymm"": ""201702""}"
2017-02-28,airportal_운항(편),104.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 2, ""yyyymm"": ""201702""}"
2017-02-28,airportal_화물(톤),1175.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 2, ""yyyymm"": ""201702""}"
2017-03-31,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 3, ""yyyymm"": ""201703""}"
2017-03-31,airportal_공급(석),28212.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 3, ""yyyymm"": ""201703""}"
2017-03-31,airportal_여객(명),22033.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 3, ""yyyymm"": ""201703""}"
2017-03-31,airportal_운항(편),112.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 3, ""yyyymm"": ""201703""}"
2017-03-31,airportal_화물(톤),1180.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 3, ""yyyymm"": ""201703""}"
2017-04-30,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 4, ""yyyymm"": ""201704""}"
2017-04-30,airportal_공급(석),29350.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 4, ""yyyymm"": ""201704""}"
2017-04-30,airportal_여객(명),24623.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 4, ""yyyymm"": ""201704""}"
2017-04-30,airportal_운항(편),112.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 4, ""yyyymm"": ""201704""}"
2017-04-30,airportal_화물(톤),1265.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 4, ""yyyymm"": ""201704""}"
2017-05-31,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 5, ""yyyymm"": ""201705""}"
2017-05-31,airportal_공급(석),29622.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 5, ""yyyymm"": ""201705""}"
2017-05-31,airportal_여객(명),21201.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 5, ""yyyymm"": ""201705""}"
2017-05-31,airportal_운항(편),114.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 5, ""yyyymm"": ""201705""}"
2017-05-31,airportal_화물(톤),1223.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 5, ""yyyymm"": ""201705""}"
2017-06-30,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 6, ""yyyymm"": ""201706""}"
2017-06-30,airportal_공급(석),28584.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 6, ""yyyymm"": ""201706""}"
2017-06-30,airportal_여객(명),22591.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 6, ""yyyymm"": ""201706""}"
2017-06-30,airportal_운항(편),112.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 6, ""yyyymm"": ""201706""}"
2017-06-30,airportal_화물(톤),1069.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 6, ""yyyymm"": ""201706""}"
2017-07-31,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 7, ""yyyymm"": ""201707""}"
2017-07-31,airportal_공급(석),29514.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 7, ""yyyymm"": ""201707""}"
2017-07-31,airportal_여객(명),24181.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 7, ""yyyymm"": ""201707""}"
2017-07-31,airportal_운항(편),116.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 7, ""yyyymm"": ""201707""}"
2017-07-31,airportal_화물(톤),1205.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 7, ""yyyymm"": ""201707""}"
2017-08-31,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 8, ""yyyymm"": ""201708""}"
2017-08-31,airportal_공급(석),28694.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 8, ""yyyymm"": ""201708""}"
2017-08-31,airportal_여객(명),21992.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 8, ""yyyymm"": ""201708""}"
2017-08-31,airportal_운항(편),114.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 8, ""yyyymm"": ""201708""}"
2017-08-31,airportal_화물(톤),1142.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 8, ""yyyymm"": ""201708""}"
2017-09-30,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 9, ""yyyymm"": ""201709""}"
2017-09-30,airportal_공급(석),28510.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 9, ""yyyymm"": ""201709""}"
2017-09-30,airportal_여객(명),21939.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 9, ""yyyymm"": ""201709""}"
2017-09-30,airportal_운항(편),112.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 9, ""yyyymm"": ""201709""}"
2017-09-30,airportal_화물(톤),1469.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 9, ""yyyymm"": ""201709""}"
2017-10-31,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 10, ""yyyymm"": ""201710""}"
2017-10-31,airportal_공급(석),29284.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 10, ""yyyymm"": ""201710""}"
2017-10-31,airportal_여객(명),20011.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 10, ""yyyymm"": ""201710""}"
2017-10-31,airportal_운항(편),116.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 10, ""yyyymm"": ""201710""}"
2017-10-31,airportal_화물(톤),1166.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 10, ""yyyymm"": ""201710""}"
2017-11-30,airportal_SEQ,100.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 11, ""yyyymm"": ""201711""}"
2017-11-30,airportal_공급(석),28262.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 11, ""yyyymm"": ""201711""}"
2017-11-30,airportal_여객(명),19315.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 11, ""yyyymm"": ""201711""}"
2017-11-30,airportal_운항(편),106.0,AIRPORTAL,airline,,가루다인도네시아(GIA),"{""year"": 2017, ""month"": 11, ""yyyymm"": ""201711""}"
